utc,star,azimuth,elevation,tel_1,tel_2,pop_1,pop_2,cart_1,cart_2,year,month,day
2019-04-07T09:01:30.000,#192515,2.0892317910024767,0.6464719726091281,E1,W1,P3B1,P1B3,51.501794763,8.732522156,2019,4,7
2019-04-07T09:01:30.000,#192515,2.0892317910024767,0.6464719726091281,W1,W2,P1B3,P5B2,8.732522156,59.999998,2019,4,7
2019-04-07T09:01:30.000,#192515,2.0892317910024767,0.6464719726091281,S2,W2,P5B4,P5B2,50.415272867,59.999998,2019,4,7
2019-04-07T09:01:31.000,#192515,2.08929535491645,0.646524341859106,S2,W1,P5B4,P1B3,50.416664948,8.737137355,2019,4,7
2019-04-07T09:01:31.000,#192515,2.08929535491645,0.646524341859106,S1,S2,P5B5,P5B4,35.605173634,50.416664948,2019,4,7
2019-04-07T09:01:31.000,#192515,2.08929535491645,0.646524341859106,E1,W2,P3B1,P5B2,51.48828446,59.999998,2019,4,7
2019-04-07T09:01:31.000,#192515,2.08929535491645,0.646524341859106,S2,E1,P5B4,P3B1,50.416665001,51.48828446,2019,4,7
2019-04-07T09:01:31.000,#192515,2.08929535491645,0.646524341859106,S2,W1,P5B4,P1B3,50.416665001,8.737151139,2019,4,7
2019-04-07T09:03:46.000,#192515,2.0979224085528725,0.6535766092064372,W1,W2,P1B3,P5B2,9.364433682,59.999998,2019,4,7
2019-04-07T09:03:46.000,#192515,2.0979224085528725,0.6535766092064372,S2,W2,P5B4,P5B2,50.598978093,59.999998,2019,4,7
2019-04-07T09:03:46.000,#192515,2.0979224085528725,0.6535766092064372,S2,W1,P5B4,P1B3,50.598978093,9.364433682,2019,4,7
2019-04-07T09:03:47.000,#192515,2.0979866552047426,0.6536287168490136,E1,W2,P3B1,P5B2,49.645864076,59.999998,2019,4,7
2019-04-07T09:03:47.000,#192515,2.0979866552047426,0.6536287168490136,E1,W1,P3B1,P1B3,49.645864076,9.369136372,2019,4,7
2019-04-07T09:03:47.000,#192515,2.0979866552047426,0.6536287168490136,S2,E1,P5B4,P3B1,50.600278718,49.645864076,2019,4,7
2019-04-07T09:03:47.000,#192515,2.0979866552047426,0.6536287168490136,S1,E1,P5B5,P3B1,35.873132328,49.645864076,2019,4,7
2019-04-07T09:03:47.000,#192515,2.0979866552047426,0.6536287168490136,W1,W2,P1B3,P5B2,9.369136372,59.999998,2019,4,7
2019-04-07T09:03:48.000,#192515,2.098050906883161,0.6536808225019145,S2,W2,P5B4,P5B2,50.601589725,59.999998,2019,4,7
2019-04-07T09:03:48.000,#192515,2.098050906883161,0.6536808225019145,S2,W1,P5B4,P1B3,50.601589725,9.373814758,2019,4,7
2019-04-07T09:03:48.000,#192515,2.098050906883161,0.6536808225019145,S1,W1,P5B5,P1B3,35.875057136,9.373814758,2019,4,7
2019-04-07T09:03:48.000,#192515,2.098050906883161,0.6536808225019145,S1,S2,P5B5,P5B4,35.875057136,50.601589725,2019,4,7
2019-04-07T09:03:48.000,#192515,2.098050906883161,0.6536808225019145,E1,W2,P3B1,P5B2,49.632304659,59.999998,2019,4,7
2019-04-07T09:03:48.000,#192515,2.098050906883161,0.6536808225019145,E1,W1,P3B1,P1B3,49.632304659,9.373843806,2019,4,7
2019-04-07T09:03:48.000,#192515,2.098050906883161,0.6536808225019145,S2,E1,P5B4,P3B1,50.60159895,49.632304659,2019,4,7
2019-04-07T09:03:48.000,#192515,2.098050906883161,0.6536808225019145,W1,W2,P1B3,P5B2,9.373843806,59.999998,2019,4,7
2019-04-07T09:03:49.000,#192515,2.098115163675394,0.6537329262524068,S2,W1,P5B4,P1B3,50.602909366,9.378522654,2019,4,7
2019-04-07T09:03:49.000,#192515,2.098115163675394,0.6537329262524068,S1,W1,P5B5,P1B3,35.876982805,9.378522654,2019,4,7
2019-04-07T09:03:49.000,#192515,2.098115163675394,0.6537329262524068,S1,S2,P5B5,P5B4,35.876982805,50.602909366,2019,4,7
2019-04-07T09:03:49.000,#192515,2.098115163675394,0.6537329262524068,E1,W1,P3B1,P1B3,49.618727017,9.378506275,2019,4,7
2019-04-07T09:03:49.000,#192515,2.098115163675394,0.6537329262524068,S2,E1,P5B4,P3B1,50.602904972,49.618727017,2019,4,7
2019-04-07T09:03:49.000,#192515,2.098115163675394,0.6537329262524068,W1,W2,P1B3,P5B2,9.378506275,59.999998,2019,4,7
2019-04-07T09:03:49.000,#192515,2.098115163675394,0.6537329262524068,S2,W2,P5B4,P5B2,50.602904972,59.999998,2019,4,7
2019-04-07T09:03:50.000,#192515,2.0981794255116286,0.6537850280132234,S2,W1,P5B4,P1B3,50.604214795,9.38318558,2019,4,7
2019-04-07T09:04:41.000,#192515,2.101463525625094,0.6564396249886476,E1,W1,P3B1,P1B3,48.912044017,9.622406432,2019,4,7
2019-04-07T09:04:41.000,#192515,2.101463525625094,0.6564396249886476,W1,W2,P1B3,P5B2,9.622406432,59.999998,2019,4,7
2019-04-07T09:04:41.000,#192515,2.101463525625094,0.6564396249886476,S2,W2,P5B4,P5B2,50.670245243,59.999998,2019,4,7
2019-04-07T09:04:41.000,#192515,2.101463525625094,0.6564396249886476,S1,W2,P5B5,P5B2,35.976044438,59.999998,2019,4,7
2019-04-07T09:04:42.000,#192515,2.101528052349949,0.6564916248571427,S2,W1,P5B4,P1B3,50.671524258,9.627109595,2019,4,7
2019-04-07T09:04:42.000,#192515,2.101528052349949,0.6564916248571427,S1,W1,P5B5,P1B3,35.977932281,9.627109595,2019,4,7
2019-04-07T09:04:42.000,#192515,2.101528052349949,0.6564916248571427,S1,S2,P5B5,P5B4,35.977932281,50.671524258,2019,4,7
2019-04-07T09:04:42.000,#192515,2.101528052349949,0.6564916248571427,W1,W2,P1B3,P5B2,9.627140389,59.999998,2019,4,7
2019-04-07T09:04:42.000,#192515,2.101528052349949,0.6564916248571427,S2,W2,P5B4,P5B2,50.671532516,59.999998,2019,4,7
2019-04-07T09:04:42.000,#192515,2.101528052349949,0.6564916248571427,S1,W2,P5B5,P5B2,35.977934961,59.999998,2019,4,7
2019-04-07T09:04:42.000,#192515,2.101528052349949,0.6564916248571427,S2,W1,P5B4,P1B3,50.671532516,9.627140389,2019,4,7
2019-04-07T09:04:42.000,#192515,2.101528052349949,0.6564916248571427,S1,W1,P5B5,P1B3,35.977934961,9.627140389,2019,4,7
2019-04-07T09:04:43.000,#192515,2.101592584206072,0.6565436227883222,S1,S2,P5B5,P5B4,35.979822121,50.672810938,2019,4,7
2019-04-07T09:04:43.000,#192515,2.101592584206072,0.6565436227883222,E1,W1,P3B1,P1B3,48.884841622,9.63182722,2019,4,7
2019-04-07T09:04:43.000,#192515,2.101592584206072,0.6565436227883222,W1,W2,P1B3,P5B2,9.63182722,59.999998,2019,4,7
2019-04-07T09:04:43.000,#192515,2.101592584206072,0.6565436227883222,S2,W2,P5B4,P5B2,50.672810241,59.999998,2019,4,7
2019-04-07T09:04:43.000,#192515,2.101592584206072,0.6565436227883222,S2,W1,P5B4,P1B3,50.672810241,9.63182722,2019,4,7
2019-04-07T09:04:43.000,#192515,2.101592584206072,0.6565436227883222,E1,W1,P3B1,P1B3,48.88482766,9.631817619,2019,4,7
2019-04-07T09:04:44.000,#192515,2.101657121158557,0.6565956187298264,W1,W2,P1B3,P5B2,9.636521699,59.999998,2019,4,7
2019-04-07T09:04:44.000,#192515,2.101657121158557,0.6565956187298264,E1,W2,P3B1,P5B2,48.871241375,59.999998,2019,4,7
2019-04-07T09:04:45.000,#192515,2.1017216632597626,0.6566476127165619,E1,W1,P3B1,P1B3,48.857638885,9.641223931,2019,4,7
2019-04-07T09:04:45.000,#192515,2.1017216632597626,0.6566476127165619,S2,E1,P5B4,P3B1,50.675345467,48.857638885,2019,4,7
2019-04-07T09:04:45.000,#192515,2.1017216632597626,0.6566476127165619,W1,W2,P1B3,P5B2,9.641223931,59.999998,2019,4,7
2019-04-07T09:04:45.000,#192515,2.1017216632597626,0.6566476127165619,S2,W2,P5B4,P5B2,50.675345467,59.999998,2019,4,7
2019-04-07T09:04:45.000,#192515,2.1017216632597626,0.6566476127165619,S2,W1,P5B4,P1B3,50.675345467,9.641223931,2019,4,7
2019-04-07T09:04:45.000,#192515,2.1017216632597626,0.6566476127165619,S1,S2,P5B5,P5B4,35.983553629,50.675345467,2019,4,7
2019-04-07T09:04:45.000,#192515,2.1017216632597626,0.6566476127165619,S2,E1,P5B4,P3B1,50.675347363,48.857639221,2019,4,7
2019-04-07T09:04:46.000,#192515,2.101786210474783,0.6566996047310752,W1,W2,P1B3,P5B2,9.645950248,59.999998,2019,4,7
2019-04-07T09:04:46.000,#192515,2.101786210474783,0.6566996047310752,S2,W2,P5B4,P5B2,50.676624007,59.999998,2019,4,7
2019-04-07T09:04:46.000,#192515,2.101786210474783,0.6566996047310752,S2,W1,P5B4,P1B3,50.676624007,9.645950248,2019,4,7
2019-04-07T09:06:52.000,#192515,2.1099603602285715,0.6632347045618491,S2,W1,P5B4,P1B3,50.832890666,10.242422538,2019,4,7
2019-04-07T09:06:52.000,#192515,2.1099603602285715,0.6632347045618491,S1,S2,P5B5,P5B4,36.217614346,50.832890666,2019,4,7
2019-04-07T09:06:53.000,#192515,2.110025563512858,0.6632864432418215,E1,W1,P3B1,P1B3,47.112657724,10.247183326,2019,4,7
2019-04-07T09:06:53.000,#192515,2.110025563512858,0.6632864432418215,S2,E1,P5B4,P3B1,50.834098728,47.112657724,2019,4,7
2019-04-07T09:06:53.000,#192515,2.110025563512858,0.6632864432418215,S2,W2,P5B4,P5B2,50.834098728,59.999998,2019,4,7
2019-04-07T09:06:53.000,#192515,2.110025563512858,0.6632864432418215,S2,W1,P5B4,P1B3,50.834098728,10.247183326,2019,4,7
2019-04-07T09:06:53.000,#192515,2.110025563512858,0.6632864432418215,S2,W1,P5B4,P1B3,50.834081969,10.247141519,2019,4,7
2019-04-07T09:06:54.000,#192515,2.1100907720505857,0.6633381799495719,E1,W1,P3B1,P1B3,47.098964041,10.251892308,2019,4,7
2019-04-07T09:06:54.000,#192515,2.1100907720505857,0.6633381799495719,W1,W2,P1B3,P5B2,10.251892308,59.999998,2019,4,7
2019-04-07T09:06:54.000,#192515,2.1100907720505857,0.6633381799495719,S2,W1,P5B4,P1B3,50.835277758,10.251892308,2019,4,7
2019-04-07T09:06:55.000,#192515,2.1101559857893943,0.6633899146327404,E1,W2,P3B1,P5B2,47.085278472,59.999998,2019,4,7
2019-04-07T09:06:55.000,#192515,2.1101559857893943,0.6633899146327404,E1,W1,P3B1,P1B3,47.085278472,10.256647469,2019,4,7
2019-04-07T09:06:56.000,#192515,2.1102212047292834,0.6634416472738737,S2,W1,P5B4,P1B3,50.837661441,10.261377494,2019,4,7
2019-04-07T09:06:56.000,#192515,2.1102212047292834,0.6634416472738737,S1,W1,P5B5,P1B3,36.224781809,10.261377494,2019,4,7
2019-04-07T09:06:57.000,#192515,2.110286428905161,0.6634933779253316,S1,S2,P5B5,P5B4,36.226577114,50.838860389,2019,4,7
2019-04-07T09:06:59.000,#192515,2.110416892895066,0.663596833119595,S2,E1,P5B4,P3B1,50.841308966,47.030672914,2019,4,7
2019-04-07T09:06:59.000,#192515,2.110416892895066,0.663596833119595,S2,W2,P5B4,P5B2,50.841308966,59.999998,2019,4,7
2019-04-07T09:06:59.000,#192515,2.110416892895066,0.663596833119595,S2,W1,P5B4,P1B3,50.841308966,10.27570585,2019,4,7
2019-04-07T09:07:01.000,#192515,2.1105473777765624,0.663700280232984,W1,W2,P1B3,P5B2,10.285230981,59.999998,2019,4,7
2019-04-07T09:07:01.000,#192515,2.1105473777765624,0.663700280232984,S2,W1,P5B4,P1B3,50.843704784,10.285230981,2019,4,7
2019-04-07T09:07:01.000,#192515,2.1105473777765624,0.663700280232984,S1,W1,P5B5,P1B3,36.233823268,10.285230981,2019,4,7
2019-04-07T09:07:01.000,#192515,2.1105473777765624,0.663700280232984,S1,S2,P5B5,P5B4,36.233823268,50.843704784,2019,4,7
2019-04-07T09:07:27.000,#192515,2.112245584377937,0.6650443558464839,S2,E1,P5B4,P3B1,50.874572437,46.648100113,2019,4,7
2019-04-07T09:07:28.000,#192515,2.1123109706599954,0.6650960236486354,W1,W2,P1B3,P5B2,10.414069977,59.999998,2019,4,7
2019-04-07T09:07:28.000,#192515,2.1123109706599954,0.6650960236486354,S2,W2,P5B4,P5B2,50.875752981,59.999998,2019,4,7
2019-04-07T09:07:28.000,#192515,2.1123109706599954,0.6650960236486354,S1,W2,P5B5,P5B2,36.281934479,59.999998,2019,4,7
2019-04-07T09:07:28.000,#192515,2.1123109706599954,0.6650960236486354,S2,W1,P5B4,P1B3,50.875752981,10.414069977,2019,4,7
2019-04-07T09:07:28.000,#192515,2.1123109706599954,0.6650960236486354,S1,W1,P5B5,P1B3,36.281934479,10.414069977,2019,4,7
2019-04-07T09:07:28.000,#192515,2.1123109706599954,0.6650960236486354,S1,S2,P5B5,P5B4,36.281934479,50.875752981,2019,4,7
2019-04-07T09:07:28.000,#192515,2.1123109706599954,0.6650960236486354,W1,W2,P1B3,P5B2,10.414073326,59.999998,2019,4,7
2019-04-07T09:07:29.000,#192515,2.112376362247855,0.6651476894611116,S2,W2,P5B4,P5B2,50.876937618,59.999998,2019,4,7
2019-04-07T09:07:29.000,#192515,2.112376362247855,0.6651476894611116,S1,W2,P5B5,P5B2,36.28372524,59.999998,2019,4,7
2019-04-07T09:07:29.000,#192515,2.112376362247855,0.6651476894611116,S2,W1,P5B4,P1B3,50.876937618,10.418852657,2019,4,7
2019-04-07T09:07:29.000,#192515,2.112376362247855,0.6651476894611116,S1,W1,P5B5,P1B3,36.28372524,10.418852657,2019,4,7
2019-04-07T09:07:29.000,#192515,2.112376362247855,0.6651476894611116,S1,S2,P5B5,P5B4,36.28372524,50.876937618,2019,4,7
2019-04-07T09:07:30.000,#192515,2.112441759071702,0.6651993532315525,W1,W2,P1B3,P5B2,10.423628286,59.999998,2019,4,7
2019-04-07T09:07:30.000,#192515,2.112441759071702,0.6651993532315525,S2,W1,P5B4,P1B3,50.878114628,10.423628286,2019,4,7
2019-04-07T09:12:32.000,#192515,2.132435155195031,0.6807070139798826,E1,W1,P3B1,P1B3,42.45633875,11.887731911,2019,4,7
2019-04-07T09:12:32.000,#192515,2.132435155195031,0.6807070139798826,S2,W1,P5B4,P1B3,51.206808944,11.887731911,2019,4,7
2019-04-07T09:12:33.000,#192515,2.132502177112398,0.6807580438990991,W1,W2,P1B3,P5B2,11.89267496,59.999998,2019,4,7
2019-04-07T09:12:34.000,#192515,2.132569204510099,0.6808090716715607,E1,W1,P3B1,P1B3,42.428740466,11.897576617,2019,4,7
2019-04-07T09:12:35.000,#192515,2.13263623737068,0.6808600972798139,W1,W2,P1B3,P5B2,11.902493658,59.999998,2019,4,7
2019-04-07T09:12:35.000,#192515,2.13263623737068,0.6808600972798139,S2,W1,P5B4,P1B3,51.209802734,11.902493658,2019,4,7
2019-04-07T09:12:35.000,#192515,2.13263623737068,0.6808600972798139,E1,W1,P3B1,P1B3,42.414927001,11.902509097,2019,4,7
2019-04-07T09:12:35.000,#192515,2.13263623737068,0.6808600972798139,S2,E1,P5B4,P3B1,51.209820317,42.414927001,2019,4,7
2019-04-07T09:12:36.000,#192515,2.1327032757465023,0.6809111207413121,E1,W1,P3B1,P1B3,42.401106238,11.907411244,2019,4,7
2019-04-07T09:12:36.000,#192515,2.1327032757465023,0.6809111207413121,S2,E1,P5B4,P3B1,51.21081852,42.401106238,2019,4,7
2019-04-07T09:12:36.000,#192515,2.1327032757465023,0.6809111207413121,W1,W2,P1B3,P5B2,11.907411244,59.999998,2019,4,7
2019-04-07T09:12:36.000,#192515,2.1327032757465023,0.6809111207413121,S2,W1,P5B4,P1B3,51.21081852,11.907411244,2019,4,7
2019-04-07T09:12:36.000,#192515,2.1327032757465023,0.6809111207413121,E1,W2,P3B1,P5B2,42.40109045,59.999998,2019,4,7
2019-04-07T09:12:37.000,#192515,2.132770319602658,0.6809621420560555,E1,W1,P3B1,P1B3,42.387282281,11.912323064,2019,4,7
2019-04-07T09:12:37.000,#192515,2.132770319602658,0.6809621420560555,W1,W2,P1B3,P5B2,11.912323064,59.999998,2019,4,7
2019-04-07T09:12:37.000,#192515,2.132770319602658,0.6809621420560555,S2,W1,P5B4,P1B3,51.211804172,11.912323064,2019,4,7
2019-04-07T09:14:27.000,#192515,2.140178817726033,0.6865612448996908,E1,W2,P3B1,P5B2,40.865677644,59.999998,2019,4,7
2019-04-07T09:14:27.000,#192515,2.140178817726033,0.6865612448996908,E1,W1,P3B1,P1B3,40.865677644,12.456101221,2019,4,7
2019-04-07T09:14:27.000,#192515,2.140178817726033,0.6865612448996908,S2,E1,P5B4,P3B1,51.317870551,40.865677644,2019,4,7
2019-04-07T09:14:28.000,#192515,2.1402464754668467,0.6866120245910524,S2,E1,P5B4,P3B1,51.31881654,40.851834785,2019,4,7
2019-04-07T09:14:28.000,#192515,2.1402464754668467,0.6866120245910524,S2,W2,P5B4,P5B2,51.31881654,59.999998,2019,4,7
2019-04-07T09:14:28.000,#192515,2.1402464754668467,0.6866120245910524,S2,W1,P5B4,P1B3,51.31881654,12.461054478,2019,4,7
2019-04-07T09:14:29.000,#192515,2.1403141388450733,0.6866628021182059,E1,W1,P3B1,P1B3,40.837952239,12.466043402,2019,4,7
2019-04-07T09:14:30.000,#192515,2.140381807755994,0.6867135774113378,E1,W1,P3B1,P1B3,40.82409267,12.470997732,2019,4,7
2019-04-07T09:14:30.000,#192515,2.140381807755994,0.6867135774113378,S2,E1,P5B4,P3B1,51.320659359,40.82409267,2019,4,7
2019-04-07T09:14:30.000,#192515,2.140381807755994,0.6867135774113378,S2,W1,P5B4,P1B3,51.320659359,12.470997732,2019,4,7
2019-04-07T09:43:14.000,#214831,1.6402274444933944,0.7813102814628544,W1,W2,P1B3,P5B2,11.884360176,59.999998,2019,4,7
2019-04-07T09:43:14.000,#214831,1.6402274444933944,0.7813102814628544,S2,W1,P4B4,P1B3,27.292985393,11.884360176,2019,4,7
2019-04-07T09:43:14.000,#214831,1.6402274444933944,0.7813102814628544,S1,W1,P3B5,P1B3,37.47128023,11.884360176,2019,4,7
2019-04-07T09:43:15.000,#214831,1.6402726099317912,0.7813704291042565,W1,W2,P1B3,P5B2,11.888107287,59.999998,2019,4,7
2019-04-07T09:43:15.000,#214831,1.6402726099317912,0.7813704291042565,S2,W1,P4B4,P1B3,27.294991442,11.888107287,2019,4,7
2019-04-07T09:43:15.000,#214831,1.6402726099317912,0.7813704291042565,S2,W1,P4B4,P1B3,27.29499888,11.88812939,2019,4,7
2019-04-07T09:43:16.000,#214831,1.640317778564141,0.7814305765536722,S1,W1,P3B5,P1B3,37.476686984,11.891869932,2019,4,7
2019-04-07T09:43:16.000,#214831,1.640317778564141,0.7814305765536722,S1,S2,P3B5,P4B4,37.476686984,27.297003005,2019,4,7
2019-04-07T09:44:33.000,#214831,1.64380542627045,0.786061350849001,E1,W1,P4B1,P1B3,53.134092034,12.181371097,2019,4,7
2019-04-07T09:44:34.000,#214831,1.6438508468236237,0.7861214831315054,W1,W2,P1B3,P5B2,12.185099347,59.999998,2019,4,7
2019-04-07T09:44:35.000,#214831,1.6438962706231095,0.7861816151871172,S2,W1,P4B4,P1B3,27.453517775,12.188876184,2019,4,7
2019-04-07T09:44:35.000,#214831,1.6438962706231095,0.7861816151871172,S1,W1,P3B5,P1B3,37.687632693,12.188876184,2019,4,7
2019-04-07T09:44:35.000,#214831,1.6438962706231095,0.7861816151871172,S1,S2,P3B5,P4B4,37.687632693,27.453517775,2019,4,7
2019-04-07T09:44:35.000,#214831,1.6438962706231095,0.7861816151871172,W1,W2,P1B3,P5B2,12.188876662,59.999998,2019,4,7
2019-04-07T09:44:35.000,#214831,1.6438962706231095,0.7861816151871172,S2,W1,P4B4,P1B3,27.453509454,12.188876662,2019,4,7
2019-04-07T09:44:36.000,#214831,1.643941697703815,0.786241747068196,W1,W2,P1B3,P5B2,12.192637789,59.999998,2019,4,7
2019-04-07T09:44:36.000,#214831,1.643941697703815,0.786241747068196,S2,W1,P4B4,P1B3,27.455440012,12.192637789,2019,4,7
2019-04-07T09:44:37.000,#214831,1.6439871280657388,0.7863018787572886,E1,W2,P4B1,P5B2,53.085908024,59.999998,2019,4,7
2019-04-07T09:44:37.000,#214831,1.6439871280657388,0.7863018787572886,S2,W1,P4B4,P1B3,27.457397266,12.196427259,2019,4,7
2019-04-07T09:44:37.000,#214831,1.6439871280657388,0.7863018787572886,E1,W2,P4B1,P5B2,53.085892875,59.999998,2019,4,7
2019-04-07T09:44:37.000,#214831,1.6439871280657388,0.7863018787572886,E1,W1,P4B1,P1B3,53.085892875,12.196405675,2019,4,7
2019-04-07T09:44:38.000,#214831,1.644032561656522,0.7863620102020352,W1,W2,P1B3,P5B2,12.200183888,59.999998,2019,4,7
2019-04-07T09:44:38.000,#214831,1.644032561656522,0.7863620102020352,S2,W1,P4B4,P1B3,27.459332955,12.200183888,2019,4,7
2019-04-07T09:44:38.000,#214831,1.644032561656522,0.7863620102020352,E1,W1,P4B1,P1B3,53.073837347,12.200162075,2019,4,7
2019-04-07T09:44:38.000,#214831,1.644032561656522,0.7863620102020352,W1,W2,P1B3,P5B2,12.200162075,59.999998,2019,4,7
2019-04-07T09:44:38.000,#214831,1.644032561656522,0.7863620102020352,S2,W2,P4B4,P5B2,27.459332952,59.999998,2019,4,7
2019-04-07T09:44:38.000,#214831,1.644032561656522,0.7863620102020352,S2,W1,P4B4,P1B3,27.459332952,12.200162075,2019,4,7
2019-04-07T09:44:38.000,#214831,1.644032561656522,0.7863620102020352,S1,W1,P3B5,P1B3,37.695503893,12.200162075,2019,4,7
2019-04-07T09:44:39.000,#214831,1.6440779985459772,0.786422141489702,W1,W2,P1B3,P5B2,12.203957623,59.999998,2019,4,7
2019-04-07T09:44:39.000,#214831,1.6440779985459772,0.786422141489702,S2,W1,P4B4,P1B3,27.461299839,12.203957623,2019,4,7
2019-04-07T09:44:39.000,#214831,1.6440779985459772,0.786422141489702,W1,W2,P1B3,P5B2,12.203990947,59.999998,2019,4,7
2019-04-07T09:44:39.000,#214831,1.6440779985459772,0.786422141489702,S2,W1,P4B4,P1B3,27.461302115,12.203990947,2019,4,7
2019-04-07T09:44:40.000,#214831,1.6441234386817454,0.7864822725330229,E1,W2,P4B1,P5B2,53.049761263,59.999998,2019,4,7
2019-04-07T09:44:40.000,#214831,1.6441234386817454,0.7864822725330229,E1,W1,P4B1,P1B3,53.049761263,12.207761386,2019,4,7
2019-04-07T09:44:40.000,#214831,1.6441234386817454,0.7864822725330229,W1,W2,P1B3,P5B2,12.207761386,59.999998,2019,4,7
2019-04-07T09:44:40.000,#214831,1.6441234386817454,0.7864822725330229,S2,W1,P4B4,P1B3,27.463250505,12.207761386,2019,4,7
2019-04-07T09:44:40.000,#214831,1.6441234386817454,0.7864822725330229,E1,W1,P4B1,P1B3,53.049746978,12.207747516,2019,4,7
2019-04-07T09:44:41.000,#214831,1.6441688821161853,0.7865424034192641,W1,W2,P1B3,P5B2,12.211527106,59.999998,2019,4,7
2019-04-07T09:44:41.000,#214831,1.6441688821161853,0.7865424034192641,S2,W1,P4B4,P1B3,27.465194076,12.211527106,2019,4,7
2019-04-07T09:46:00.000,#214831,1.647769326053821,0.7912920960024299,E1,W2,P4B1,P5B2,52.083118683,59.999998,2019,4,7
2019-04-07T09:46:00.000,#214831,1.647769326053821,0.7912920960024299,E1,W1,P4B1,P1B3,52.083118683,12.511568339,2019,4,7
2019-04-07T09:46:00.000,#214831,1.647769326053821,0.7912920960024299,W1,W2,P1B3,P5B2,12.511568339,59.999998,2019,4,7
2019-04-07T09:46:00.000,#214831,1.647769326053821,0.7912920960024299,S2,W1,P4B4,P1B3,27.618170574,12.511568339,2019,4,7
2019-04-07T09:46:01.000,#214831,1.647815034080176,0.7913522103429499,W1,W2,P1B3,P5B2,12.515342086,59.999998,2019,4,7
2019-04-07T09:46:02.000,#214831,1.6478607454924694,0.7914123245089368,S2,W1,P4B4,P1B3,27.621973302,12.519158753,2019,4,7
2019-04-07T09:46:03.000,#214831,1.647906460238342,0.7914724384480308,E1,W2,P4B1,P5B2,52.046752382,59.999998,2019,4,7
2019-04-07T09:46:03.000,#214831,1.647906460238342,0.7914724384480308,E1,W1,P4B1,P1B3,52.046752382,12.522983408,2019,4,7
2019-04-07T09:46:03.000,#214831,1.647906460238342,0.7914724384480308,S2,E1,P4B4,P4B1,27.623889098,52.046752382,2019,4,7
2019-04-07T09:46:03.000,#214831,1.647906460238342,0.7914724384480308,S2,W2,P4B4,P5B2,27.623889098,59.999998,2019,4,7
2019-04-07T09:46:03.000,#214831,1.647906460238342,0.7914724384480308,S2,W1,P4B4,P1B3,27.623889098,12.522983408,2019,4,7
2019-04-07T09:46:03.000,#214831,1.647906460238342,0.7914724384480308,E1,W1,P4B1,P1B3,52.046761107,12.522970969,2019,4,7
2019-04-07T09:46:04.000,#214831,1.6479521783003397,0.7915325521602322,E1,W1,P4B1,P1B3,52.034647929,12.526764295,2019,4,7
2019-04-07T09:46:04.000,#214831,1.6479521783003397,0.7915325521602322,S2,W1,P4B4,P1B3,27.625792834,12.526764295,2019,4,7
2019-04-07T09:46:06.000,#214831,1.6480436245297925,0.7916527789563165,W1,W2,P1B3,P5B2,12.534389245,59.999998,2019,4,7
2019-04-07T09:46:06.000,#214831,1.6480436245297925,0.7916527789563165,S2,W1,P4B4,P1B3,27.629619432,12.534389245,2019,4,7
2019-04-07T09:48:35.000,#214831,1.6548945700503146,0.8006072044717744,W1,W2,P1B3,P5B2,13.108436304,59.999998,2019,4,7
2019-04-07T09:48:35.000,#214831,1.6548945700503146,0.8006072044717744,S2,W2,P4B4,P5B2,27.90854292,59.999998,2019,4,7
2019-04-07T09:48:35.000,#214831,1.6548945700503146,0.8006072044717744,S2,W1,P4B4,P1B3,27.90854292,13.108436304,2019,4,7
2019-04-07T09:48:36.000,#214831,1.654940807871364,0.8006672842722283,E1,W2,P4B1,P5B2,50.188936918,59.999998,2019,4,7
2019-04-07T09:48:37.000,#214831,1.6549870491307117,0.8007273638108829,S2,E1,P4B4,P4B1,27.912177001,50.176755695,2019,4,7
2019-04-07T09:50:54.000,#214831,1.6613555471963797,0.8089559834405774,E1,W1,P4B1,P1B3,48.503117909,13.652949345,2019,4,7
2019-04-07T09:50:54.000,#214831,1.6613555471963797,0.8089559834405774,W1,W2,P1B3,P5B2,13.652949345,59.999998,2019,4,7
2019-04-07T09:50:54.000,#214831,1.6613555471963797,0.8089559834405774,S2,W1,P4B4,P1B3,28.157829556,13.652949345,2019,4,7
2019-04-07T09:50:54.000,#214831,1.6613555471963797,0.8089559834405774,S1,W1,P3B5,P1B3,38.646018665,13.652949345,2019,4,7
2019-04-07T09:50:55.000,#214831,1.661402279853178,0.8090160292594708,S1,S2,P3B5,P4B4,38.648428184,28.159584083,2019,4,7
2019-04-07T09:55:44.000,#214831,1.675064245841812,0.8263579651305609,E1,W2,P4B1,P5B2,44.930165874,59.999998,2019,4,7
2019-04-07T09:55:45.000,#214831,1.6751120744083017,0.8264179305072292,E1,W1,P4B1,P1B3,44.917776624,14.82123729,2019,4,7
2019-04-07T09:55:45.000,#214831,1.6751120744083017,0.8264179305072292,W1,W2,P1B3,P5B2,14.82123729,59.999998,2019,4,7
2019-04-07T09:55:45.000,#214831,1.6751120744083017,0.8264179305072292,S2,W2,P4B4,P5B2,28.645194945,59.999998,2019,4,7
2019-04-07T09:55:45.000,#214831,1.6751120744083017,0.8264179305072292,S2,W1,P4B4,P1B3,28.645194945,14.82123729,2019,4,7
2019-04-07T09:55:47.000,#214831,1.675207743392066,0.8265378603704479,S2,W1,P4B4,P1B3,28.648396698,14.829378225,2019,4,7
